timestamp,id,code,name,category_name,price,discount_price,total_stock,warehouse_stock
2026-02-22T01:46:51.505049,42597,30230643,Estrella Damm 6x330ml,All Lagers,2490.0,,7,"{""H495"": 7}"
2026-02-22T01:46:51.505049,42588,30230639,Heineken 6x330ml,All Lagers,2490.0,1990.0,42,"{""H495"": 42}"
2026-02-22T01:46:51.505049,42564,30230572,Carlsberg Elephant 6x330ml,All Lagers,3690.0,,33,"{""H495"": 33}"
2026-02-22T01:46:51.505049,42716,30230798,Peroni Nastro Azzurro 6x330ml,All Lagers,2490.0,,5,"{""H495"": 5}"
2026-02-22T01:46:51.505049,42636,30230730,RVK Kopar Klassík 6x330ml,All Lagers,2690.0,2090.0,17,"{""H495"": 17}"
2026-02-22T01:46:51.505049,42657,30230768,Ölvisholt Lager 10x330ml,All Lagers,4480.0,3590.0,24,"{""H495"": 24}"
2026-02-22T01:46:51.505049,42755,30230860,Corona Extra 6x355ml (Gler),All Lagers,2850.0,,8,"{""H495"": 8}"
2026-02-22T01:46:51.505049,42741,30230884,Stella Artois 6x330ml (Gler),All Lagers,2490.0,,17,"{""H495"": 17}"
2026-02-22T01:46:51.505049,42722,30230797,Peroni Nastro Azzurro 6x330ml (Gler),All Lagers,2590.0,,30,"{""H495"": 30}"
2026-02-22T01:46:51.505049,42569,30230581,Heineken 6x330ml (Gler),All Lagers,2090.0,1990.0,114,"{""H495"": 114}"
2026-02-22T01:46:51.505049,42686,30230823,Gull Lite 12x500ml,All Lite Beers,5690.0,,146,"{""H495"": 146}"
2026-02-22T01:46:51.505049,42710,30230831,Víking Lite 12x500ml,All Lite Beers,5390.0,,22,"{""H495"": 22}"
2026-02-22T01:46:51.505049,42615,30230707,Boli X 12x500ml,All Lite Beers,5800.0,,17,"{""H495"": 17}"
2026-02-22T01:46:51.505049,42508,30216182,Gull Lite 12x330ml,All Lite Beers,4390.0,,128,"{""H495"": 128}"
2026-02-22T01:46:51.505049,42782,30230942,Kaldi Ljós 10x330ml,All Lite Beers,3290.0,,2,"{""H495"": 2}"
2026-02-22T01:46:51.505049,42707,30230838,Víking Lite Classic 12x330ml,All Lite Beers,4390.0,,3,"{""H495"": 3}"
2026-02-22T01:46:51.505049,42661,30230734,Boli X 12x330ml,All Lite Beers,4790.0,,26,"{""H495"": 26}"
2026-02-22T01:46:51.505049,42666,30230769,Ölvisholt Lite 10x330ml,All Lite Beers,3890.0,3190.0,21,"{""H495"": 21}"
2026-02-22T01:46:51.505049,42605,30230709,Gull Lite Premium 12x330ml,All Lite Beers,4790.0,,10,"{""H495"": 10}"
2026-02-22T01:46:51.505049,42624,30230710,Gull Lite Yuzu Lime 10x330ml,All Lite Beers,4270.0,,4,"{""H495"": 4}"
2026-02-22T01:46:51.505049,42620,30230693,Guinness 4x440ml,All Ales,2090.0,,19,"{""H495"": 19}"
2026-02-22T01:46:51.505049,43034,30230667,Víking Systir 6x330ml,All Ales,3290.0,,3,"{""H495"": 3}"
2026-02-22T01:46:51.505049,43029,30230660,Ölvisholt Red Ale 6x330ml,All Ales,3590.0,,4,"{""H495"": 4}"
2026-02-22T01:46:51.505049,42803,30230911,Einstök Arctic Pale Ale 12x330ml,All Ales,4790.0,,3,"{""H495"": 3}"
2026-02-22T01:46:51.505049,42801,30230912,Einstök White Ale 12x330ml,All Ales,4790.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,42649,30230767,Ölvisholt Session IPA 10x330ml,All Ales,4790.0,3890.0,85,"{""H495"": 85}"
2026-02-22T01:46:51.505049,42659,30230731,RVK Pale Ale 6x330ml,All Ales,3190.0,,30,"{""H495"": 30}"
2026-02-22T01:46:51.505049,43054,30233870,Úlfey Nr.67 4x330ml,All Ales,3790.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,43007,30230697,Kronenbourg 1664 Blanc 6x330ml (Gler),All Ales,2690.0,,2,"{""H495"": 2}"
2026-02-22T01:46:51.505049,43046,30233861,Tuborg Lille jólabjór 12x500ml,All Seasonal Beers,5990.0,,18,"{""H495"": 18}"
2026-02-22T01:46:51.505049,43057,30233869,Víking Lite Jóla 6x330ml,All Seasonal Beers,2390.0,,12,"{""H495"": 12}"
2026-02-22T01:46:51.505049,42612,30230659,Ölvisholt Birta 6x330ml,All Seasonal Beers,2490.0,2090.0,26,"{""H495"": 26}"
2026-02-22T01:46:51.505049,43044,30233862,Einstök Winter Ale 6x330ml,All Seasonal Beers,4590.0,,3,"{""H495"": 3}"
2026-02-22T01:46:51.505049,42859,216604247,Víking 2.25% 6x500ml,All Low-Alcohol Beers,1590.0,,4,"{""H495"": 4}"
2026-02-22T01:46:51.505049,43658,30234638,M.T. Las Mulas Cab.Sauv Org 750 ml,Cabernet Sauvignon,2590.0,,5,"{""H495"": 5}"
2026-02-22T01:46:51.505049,42740,30230881,Casa Solis Cabernet Sauvignon 750ml,Cabernet Sauvignon,2980.0,,1,"{""H495"": 1}"
2026-02-22T01:46:51.505049,42736,30230907,Las Moras Cab Sauvignon 750ml,Cabernet Sauvignon,2990.0,,8,"{""H495"": 8}"
2026-02-22T01:46:51.505049,42688,30230786,Casillero Del Diablo Cabernet Sauvignon 750ml,Cabernet Sauvignon,2590.0,,25,"{""H495"": 25}"
2026-02-22T01:46:51.505049,42704,30230840,Faustino VII Cabernet Sauvignon 750ml,Cabernet Sauvignon,2990.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,42641,30230753,Cune Gran Reserva 750ml,Cabernet Sauvignon,4590.0,,17,"{""H495"": 17}"
2026-02-22T01:46:51.505049,42664,30230750,Cerro Anon Gran Reserva 750ml,Cabernet Sauvignon,4390.0,,11,"{""H495"": 11}"
2026-02-22T01:46:51.505049,42662,30230755,Dievole Chianti Classico 750ml,Cabernet Sauvignon,4390.0,,11,"{""H495"": 11}"
2026-02-22T01:46:51.505049,42632,30230763,Lamberti Garda Merlot 750ml,Cabernet Sauvignon,2390.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,42601,30230681,Gato Negro Cabernet Sauvignon 750ml,Cabernet Sauvignon,1590.0,,18,"{""H495"": 18}"
2026-02-22T01:46:51.505049,42577,30230626,Baron De Ley Reserva 750ml,Cabernet Sauvignon,3190.0,,13,"{""H495"": 13}"
2026-02-22T01:46:51.505049,42583,30230624,El Coto Crianza 750ml,Cabernet Sauvignon,2690.0,,3,"{""H495"": 3}"
2026-02-22T01:46:51.505049,42667,30230748,"Adobe Merlot Cabernet Syrah Poki 1,5L",Cabernet Sauvignon,5270.0,,4,"{""H495"": 4}"
2026-02-22T01:46:51.505049,43004,30230614,Casillero Del Diablo Cabernet Sauvignon 3L,Cabernet Sauvignon,8390.0,,2,"{""H495"": 2}"
2026-02-22T01:46:51.505049,42730,30230849,Falling Feather Ruby Cabernet 3L,Cabernet Sauvignon,8290.0,,12,"{""H495"": 12}"
2026-02-22T01:46:51.505049,42685,30230781,Tommasi Graticcio Appassionato 3L,Cabernet Sauvignon,9250.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,42683,30230782,Frontera Cabernet Sauvignon 3L,Cabernet Sauvignon,6990.0,,20,"{""H495"": 20}"
2026-02-22T01:46:51.505049,42603,30230653,Drostdy Hof Shiraz Merlot 3L,Cabernet Sauvignon,7290.0,,1,"{""H495"": 1}"
2026-02-22T01:46:51.505049,42744,30230876,Laurent Miquel Solas Pinot Noir 750ml,Pinot Noir,3190.0,,31,"{""H495"": 31}"
2026-02-22T01:46:51.505049,42584,30230625,Gérard Bertrand An 940 Pinot Noir 750ml,Pinot Noir,3290.0,,18,"{""H495"": 18}"
2026-02-22T01:46:51.505049,42728,30230847,Finca Las Moras Shiraz 750ml,Syrah,2590.0,,26,"{""H495"": 26}"
2026-02-22T01:46:51.505049,42557,30230622,Trivento Malbec Reserve 750ml,Malbec,2690.0,,5,"{""H495"": 5}"
2026-02-22T01:46:51.505049,42760,30230909,Las Moras Black Label Malbec 750ml,Malbec,3680.0,,11,"{""H495"": 11}"
2026-02-22T01:46:51.505049,42724,30230846,Finca Las Moras Malbec 750ml,Malbec,2690.0,,17,"{""H495"": 17}"
2026-02-22T01:46:51.505049,42644,30230749,Bousquet Ameri Organic Malbec 750ml,Malbec,5740.0,,9,"{""H495"": 9}"
2026-02-22T01:46:51.505049,42581,30230652,Butcher's Cut Premium Malbec 3L,Malbec,7790.0,,3,"{""H495"": 3}"
2026-02-22T01:46:51.505049,43042,30233854,Melini Chianti DOCG 750ml,Chianti,2590.0,,9,"{""H495"": 9}"
2026-02-22T01:46:51.505049,42761,30230904,Chianti Classico Campomaggio 750ml,Chianti,3720.0,,4,"{""H495"": 4}"
2026-02-22T01:46:51.505049,42748,30230906,Baffo Rosso Chianti Doc 750ml,Chianti,2290.0,,12,"{""H495"": 12}"
2026-02-22T01:46:51.505049,42813,30230936,Faustino VII Red 750ml,Tempranillo,2290.0,,3,"{""H495"": 3}"
2026-02-22T01:46:51.505049,42712,30230841,Faustino Crianza 750ml,Tempranillo,3090.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,42675,30230787,Silk & Spice Red Blend 750ml,Red Blends,2590.0,,8,"{""H495"": 8}"
2026-02-22T01:46:51.505049,42653,30230762,Lamberti Garda Rosso 750ml,Red Blends,1990.0,,1,"{""H495"": 1}"
2026-02-22T01:46:51.505049,42599,30230645,Apothic Red 750ml,Red Blends,3180.0,,1,"{""H495"": 1}"
2026-02-22T01:46:51.505049,42650,30230751,Muga Reserva Selection Especial 750ml,Red Blends,5990.0,,17,"{""H495"": 17}"
2026-02-22T01:46:51.505049,43675,30234655,Beronia Crianza 750 ml,Red Blends,2840.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,43043,30233855,Gomez El Predilecto 750ml,Red Blends,4090.0,,1,"{""H495"": 1}"
2026-02-22T01:46:51.505049,42943,30230716,Massolino Barolo 2020 750ml,Red Blends,8190.0,,1,"{""H495"": 1}"
2026-02-22T01:46:51.505049,42942,30230714,Gomez Cruzado Crianza 750ml,Red Blends,3490.0,,14,"{""H495"": 14}"
2026-02-22T01:46:51.505049,42941,30230778,Gomez Vina Dorana Reserva 750ml,Red Blends,5290.0,,11,"{""H495"": 11}"
2026-02-22T01:46:51.505049,42939,30230900,Moulin de La Lagune 750ml,Red Blends,6990.0,,9,"{""H495"": 9}"
2026-02-22T01:46:51.505049,42774,30230910,Roda Reserva 750ml,Red Blends,6790.0,,21,"{""H495"": 21}"
2026-02-22T01:46:51.505049,42754,30230908,Las Moras Cab - Shiraz Reserva 750ml,Red Blends,3190.0,,14,"{""H495"": 14}"
2026-02-22T01:46:51.505049,42751,30230903,Faustino V Reserva 750ml,Red Blends,3690.0,,1,"{""H495"": 1}"
2026-02-22T01:46:51.505049,42711,30230815,Félix Solís Mucho Mas 750ml,Red Blends,2790.0,,12,"{""H495"": 12}"
2026-02-22T01:46:51.505049,42681,30230785,Tommasi Graticcio Appassionato 750ml,Red Blends,2690.0,,18,"{""H495"": 18}"
2026-02-22T01:46:51.505049,42668,30230754,Bolla Le Poiane Amarone 750ml,Red Blends,6390.0,,14,"{""H495"": 14}"
2026-02-22T01:46:51.505049,42663,30230752,Muga Reserva 750ml,Red Blends,4690.0,,12,"{""H495"": 12}"
2026-02-22T01:46:51.505049,42654,30230756,Château Lamothe Vincent Héritage 750ml,Red Blends,3190.0,,9,"{""H495"": 9}"
2026-02-22T01:46:51.505049,42580,30230650,Apothic Red 3L,Red Blends,8590.0,,15,"{""H495"": 15}"
2026-02-22T01:46:51.505049,42646,30230742,Colpasso Rosso BIO 250ml,Red Blends,1090.0,,10,"{""H495"": 10}"
2026-02-22T01:46:51.505049,42627,30230736,Cune Crianza 187ml,Red Blends,890.0,,5,"{""H495"": 5}"
2026-02-22T01:46:51.505049,43671,30234651,Arpeggio Nerello Mascalesec 750ml,Other Red Wine,1990.0,,12,"{""H495"": 12}"
2026-02-22T01:46:51.505049,43661,30234641,Veramonte Carmenere Reserva Organic 750ml,Other Red Wine,2630.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,43662,30234642,La Copa Vermouth Rojo 750ml,Other Red Wine,4090.0,,3,"{""H495"": 3}"
2026-02-22T01:46:51.505049,43205,30230675,Mamma Piccini Rosso 3L,Boxed Red Wines,7090.0,,5,"{""H495"": 5}"
2026-02-22T01:46:51.505049,43015,30230688,Piccanti Rosso Toscana 3L,Boxed Red Wines,8680.0,,1,"{""H495"": 1}"
2026-02-22T01:46:51.505049,42539,30230580,Fairview Goats do Roam Red Blend 3L,Boxed Red Wines,11390.0,,11,"{""H495"": 11}"
2026-02-22T01:46:51.505049,42642,30230743,Champagne Collet Brut Rosé 750ml,All Rosé Wines,8200.0,,1,"{""H495"": 1}"
2026-02-22T01:46:51.505049,42593,30230647,Barefoot White Zinfandel Rosé 750ml,All Rosé Wines,1860.0,,4,"{""H495"": 4}"
2026-02-22T01:46:51.505049,43677,30234657,Beronia Rosé Rioja 750ml,All Rosé Wines,2490.0,,5,"{""H495"": 5}"
2026-02-22T01:46:51.505049,43048,30233864,Rene Mure Crémant Rosé 750ml,All Rosé Wines,4490.0,,3,"{""H495"": 3}"
2026-02-22T01:46:51.505049,42815,30230937,Faustino VII Rose 750ml,All Rosé Wines,2790.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,42628,30230747,Kylie Minogue Rose 750ml,All Rosé Wines,2890.0,,13,"{""H495"": 13}"
2026-02-22T01:46:51.505049,42542,30230619,Carlo Rossi California Rosé 750ml,All Rosé Wines,1890.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,42998,30230746,"Adobe Rosé Poki 1,5L",All Rosé Wines,4790.0,,26,"{""H495"": 26}"
2026-02-22T01:46:51.505049,43667,30234647,Folonari Chardonnay 750ml,Chardonnay,2190.0,,5,"{""H495"": 5}"
2026-02-22T01:46:51.505049,43063,30233865,Beaune Bastion 1ER CRU Blanc 750ml,Chardonnay,7590.0,,5,"{""H495"": 5}"
2026-02-22T01:46:51.505049,42766,30230882,Casa Solís Chardonnay 750ml,Chardonnay,2290.0,,16,"{""H495"": 16}"
2026-02-22T01:46:51.505049,42731,30230896,Finca Las Moras Chardonnay 750ml,Chardonnay,2690.0,,8,"{""H495"": 8}"
2026-02-22T01:46:51.505049,42690,30230845,Finca Las Moras Chardonnay Barrel Select 750ml,Chardonnay,3190.0,,25,"{""H495"": 25}"
2026-02-22T01:46:51.505049,42643,30230760,Louis Jadot Bourgogne Chardonnay 750ml,Chardonnay,3990.0,,2,"{""H495"": 2}"
2026-02-22T01:46:51.505049,42610,30230661,Adobe Chardonnay Reserva 2024 750ml,Chardonnay,2290.0,,24,"{""H495"": 24}"
2026-02-22T01:46:51.505049,42767,30230852,Adobe Organic Chardonnay 3L,Chardonnay,8790.0,,17,"{""H495"": 17}"
2026-02-22T01:46:51.505049,42771,30230877,Kientz Riesling La Metzig 750ml,Sauvignon Blanc,3400.0,,7,"{""H495"": 7}"
2026-02-22T01:46:51.505049,42693,30230832,Faustino VII Blanco 750ml,Sauvignon Blanc,1990.0,,4,"{""H495"": 4}"
2026-02-22T01:46:51.505049,42541,30230575,JP. Chenet Medium Sweet 750ml,Sauvignon Blanc,2550.0,,2,"{""H495"": 2}"
2026-02-22T01:46:51.505049,42810,30230943,Barefoot Pinot Grigio 750ml,Sauvignon Blanc,2090.0,,68,"{""H495"": 68}"
2026-02-22T01:46:51.505049,42762,30230874,Vicar's choice Sauvignon Blanc 750ml,Sauvignon Blanc,2890.0,,11,"{""H495"": 11}"
2026-02-22T01:46:51.505049,42758,30230853,Adobe Sauvignon Blanc Reserva 750ml,Sauvignon Blanc,2690.0,,24,"{""H495"": 24}"
2026-02-22T01:46:51.505049,42677,30230790,Tommasi Soave Classico Le Volp 750ml,Sauvignon Blanc,2590.0,,10,"{""H495"": 10}"
2026-02-22T01:46:51.505049,42684,30230789,Stemmari Pinot Grigio 750ml,Sauvignon Blanc,2590.0,,22,"{""H495"": 22}"
2026-02-22T01:46:51.505049,42694,30230835,Finca Las Moras Sauvignon Blanc 750ml,Sauvignon Blanc,2590.0,,1,"{""H495"": 1}"
2026-02-22T01:46:51.505049,42626,30230764,Lamberti Garda Chardonnay 750ml,Sauvignon Blanc,2390.0,,11,"{""H495"": 11}"
2026-02-22T01:46:51.505049,42623,30230627,Montes Chardonnay 750ml,Sauvignon Blanc,2690.0,,24,"{""H495"": 24}"
2026-02-22T01:46:51.505049,42598,30230628,"Petit Chablis ,,Pas Si Petit"" 750ml",Sauvignon Blanc,3950.0,,8,"{""H495"": 8}"
2026-02-22T01:46:51.505049,42638,30230758,"Adobe Chardonnay Poki 1,5L",Sauvignon Blanc,4890.0,,22,"{""H495"": 22}"
2026-02-22T01:46:51.505049,42687,30230783,Tommasi Pinot Grigio 3L,Sauvignon Blanc,7990.0,,25,"{""H495"": 25}"
2026-02-22T01:46:51.505049,42699,30230784,Frontera Chardonnay 3L,Sauvignon Blanc,6790.0,,55,"{""H495"": 55}"
2026-02-22T01:46:51.505049,42585,30230651,Two Oceans Fresh & Fruity 3L,Sauvignon Blanc,6590.0,,29,"{""H495"": 29}"
2026-02-22T01:46:51.505049,42607,30230656,Montalto Pinot Grigio 3L,Sauvignon Blanc,6990.0,,4,"{""H495"": 4}"
2026-02-22T01:46:51.505049,42633,30230735,Cune Blanco 187ml,Sauvignon Blanc,820.0,,12,"{""H495"": 12}"
2026-02-22T01:46:51.505049,42621,30230648,Barefoot Pinot Grigio 187ml,Sauvignon Blanc,790.0,,14,"{""H495"": 14}"
2026-02-22T01:46:51.505049,43664,30234644,Chateau Ste Michelle Riesling 750ml,Riesling,2540.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,43670,30234650,Peter Mertes Privatkellerei Spätlese Riesling 750ml,Riesling,1670.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,42682,30230788,Van Gogh Riesling 750ml,Riesling,2090.0,,8,"{""H495"": 8}"
2026-02-22T01:46:51.505049,42804,30230938,Villa Lucia Pinot Grigio 750ml,Pinot Grigio,2090.0,,34,"{""H495"": 34}"
2026-02-22T01:46:51.505049,42537,30230605,Tommasi Le Rosse Pinot Grigio 750ml,Pinot Grigio,2790.0,,11,"{""H495"": 11}"
2026-02-22T01:46:51.505049,43021,30230684,Montalto Pinot Grigio 375ml,Pinot Grigio,1590.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,42660,30230741,Colpasso Catarratto Pinot Grigio 250ml,Pinot Grigio,1090.0,,16,"{""H495"": 16}"
2026-02-22T01:46:51.505049,42575,30230630,Yellow Tail Moscato 750ml,Moscato,1590.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,43657,30234637,Torres Vina Esmeralda 750 ml,White Blends,2160.0,,12,"{""H495"": 12}"
2026-02-22T01:46:51.505049,43200,30230629,El Coto Blanco 750ml,White Blends,2290.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,43064,30230713,Gomez Cruzado Blanco 750ml,White Blends,3190.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,43019,30230765,Lamberti Garda Bianco 750ml,White Blends,2190.0,,7,"{""H495"": 7}"
2026-02-22T01:46:51.505049,42670,30230759,Muga Blanco 750ml,White Blends,2990.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,43005,30202872,Faustino VII White 187ml,White Blends,790.0,,22,"{""H495"": 22}"
2026-02-22T01:46:51.505049,43672,30234652,Arpeggio Catarratto 750ml,Other White Wine,1990.0,,12,"{""H495"": 12}"
2026-02-22T01:46:51.505049,42526,30230613,Van Gogh Riesling 3L,Boxed White Wine,5990.0,,18,"{""H495"": 18}"
2026-02-22T01:46:51.505049,42540,30230579,Fairview Goats do Roam White Blend 3L,Boxed White Wine,11390.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,42729,30230878,Lamberti Prosecco 750ml,All Sparkling Wines,2390.0,,32,"{""H495"": 32}"
2026-02-22T01:46:51.505049,42692,30230793,Martini Prosecco 750ml,All Sparkling Wines,2290.0,,39,"{""H495"": 39}"
2026-02-22T01:46:51.505049,42648,30230744,Champagne Collet Brut 750ml,All Sparkling Wines,7490.0,,11,"{""H495"": 11}"
2026-02-22T01:46:51.505049,42594,30230686,Piccini Prosecco 750ml,All Sparkling Wines,2290.0,,29,"{""H495"": 29}"
2026-02-22T01:46:51.505049,43203,30230674,Moet Chandon Brut Imperial 750ml,All Sparkling Wines,7990.0,,12,"{""H495"": 12}"
2026-02-22T01:46:51.505049,43201,30230842,Tosti Prosecco 750ml,All Sparkling Wines,2990.0,,15,"{""H495"": 15}"
2026-02-22T01:46:51.505049,42770,30230899,Tosti Prosecco Rosé vegan 750ml,All Sparkling Wines,2790.0,,5,"{""H495"": 5}"
2026-02-22T01:46:51.505049,42737,30230873,Willm Cremant d'Alsace Brut 750ml,All Sparkling Wines,3590.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,42713,30230833,Faustino Cava Brut 750ml,All Sparkling Wines,3090.0,,7,"{""H495"": 7}"
2026-02-22T01:46:51.505049,42528,30230620,Bailly Lapierre Cremant Reserve Brut 750ml,All Sparkling Wines,2990.0,,15,"{""H495"": 15}"
2026-02-22T01:46:51.505049,42723,30230792,Codorniu Clasico Seco 200ml,All Sparkling Wines,790.0,,9,"{""H495"": 9}"
2026-02-22T01:46:51.505049,42679,30230794,Martini Prosecco 200ml,All Sparkling Wines,890.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,42672,30230738,Lamberti Prosecco 200ml,All Sparkling Wines,890.0,,46,"{""H495"": 46}"
2026-02-22T01:46:51.505049,42658,30230737,Pizzolato Spumante Rosé 200ml,All Sparkling Wines,1090.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,42652,30230739,Nicolas Feuillatte Brut Réserve 200ml,All Sparkling Wines,2490.0,,4,"{""H495"": 4}"
2026-02-22T01:46:51.505049,42559,30230603,Finlandia Vodka 200ml,All Vodka,2470.0,,4,"{""H495"": 4}"
2026-02-22T01:46:51.505049,42606,30230633,Koskenkorva Vodka 500ml,All Vodka,4990.0,,44,"{""H495"": 44}"
2026-02-22T01:46:51.505049,42602,30230673,Tindavodki 500ml,All Vodka,4690.0,,16,"{""H495"": 16}"
2026-02-22T01:46:51.505049,43017,30230699,Brennivín 500ml,All Vodka,6590.0,,14,"{""H495"": 14}"
2026-02-22T01:46:51.505049,42545,30230577,Absolut Vodka 700ml,All Vodka,7790.0,,12,"{""H495"": 12}"
2026-02-22T01:46:51.505049,42799,30230932,Grey Goose Vodka 700ml,All Vodka,10690.0,,11,"{""H495"": 11}"
2026-02-22T01:46:51.505049,42734,30230893,Reyka Vodka 700ml,All Vodka,8690.0,,11,"{""H495"": 11}"
2026-02-22T01:46:51.505049,42674,30230775,Helix Vodka 700ml,All Vodka,6990.0,,10,"{""H495"": 10}"
2026-02-22T01:46:51.505049,42600,30230703,Smirnoff Red 700ml,All Vodka,7990.0,,8,"{""H495"": 8}"
2026-02-22T01:46:51.505049,42797,30230931,Absolut Vodka 1L,All Vodka,10790.0,,13,"{""H495"": 13}"
2026-02-22T01:46:51.505049,42572,30230582,Smirnoff Red 1L,All Vodka,11290.0,,11,"{""H495"": 11}"
2026-02-22T01:46:51.505049,42530,30230601,Jack Daniels 350ml,All Whiskey,4990.0,,10,"{""H495"": 10}"
2026-02-22T01:46:51.505049,42796,30230940,Tullamore Dew 500ml,All Whiskey,6290.0,,6,"{""H495"": 6}"
2026-02-22T01:46:51.505049,42759,30230883,Fireball Cinnamon Whisky 500ml,All Whiskey,5790.0,,1,"{""H495"": 1}"
2026-02-22T01:46:51.505049,42592,30230632,Camus V.S.O.P. 500ml,All Whiskey,8790.0,,2,"{""H495"": 2}"
2026-02-22T01:46:51.505049,42591,30230631,Scottish Leader Original Blended Whisky 500ml,All Whiskey,6290.0,,16,"{""H495"": 16}"
2026-02-22T01:46:51.505049,42529,30230602,Jameson 500ml,All Whiskey,6590.0,,17,"{""H495"": 17}"
2026-02-22T01:46:51.505049,43207,30230836,Monkey Shoulder 700ml,All Whiskey,13190.0,,4,"{""H495"": 4}"
